Model,Colour,Memory,RAM,Battery,Rear_Camera,Front_Camera,AI_Lens,Mobile_Height,Processor,Prize
Infinix SMART 7,Night Black,64,4,6000,13MP,5MP,1,16.76,Unisoc Spreadtrum SC9863A1,7299.0
Infinix SMART 7,Azure Blue,64,4,6000,13MP,5MP,1,16.76,Unisoc Spreadtrum SC9863A1,7299.0
MOTOROLA G32,Mineral Gray,128,8,5000,50MP,16MP,0,16.64,Qualcomm Snapdragon 680,11999.0
POCO C50,Royal Blue,32,2,5000,8MP,5MP,0,16.56,Mediatek Helio A22,5649.0
Infinix HOT 30i,Marigold,128,8,5000,50MP,5MP,1,16.76,G37,8999.0
Infinix HOT 30i,Glacier Blue,128,8,5000,50MP,5MP,1,16.76,G37,8999.0
Infinix HOT 30i,Mirror Black,128,8,5000,50MP,5MP,1,16.76,G37,8999.0
Infinix HOT 30i,Diamond White,128,8,5000,50MP,5MP,1,16.76,G37,8999.0
Infinix HOT 30i,Diamond White,64,4,5000,50MP,5MP,1,16.76,G37,7999.0
Infinix HOT 30i,Mirror Black,64,4,5000,50MP,5MP,1,16.76,G37,7999.0
REDMI 10,Shadow Black,64,4,6000,50MP,5MP,0,17.02,Qualcomm Snapdragon 680,9499.0
Infinix HOT 30i,Glacier Blue,64,4,5000,50MP,5MP,1,16.76,G37,7999.0
Infinix SMART 7,Emerald Green,64,4,6000,13MP,5MP,1,16.76,Unisoc Spreadtrum SC9863A1,7299.0
SAMSUNG Galaxy F13,Waterfall Blue,128,4,6000,50MP,8MP,0,16.76,Exynos 850,10699.0
SAMSUNG Galaxy F04,Opal Green,64,4,5000,13MP,5MP,0,16.51,Mediatek Helio P35,7299.0
POCO C51,Royal Blue,64,4,5000,8MP,5MP,0,16.56,Helio G36,6999.0
Infinix HOT 30i,Marigold,64,4,5000,50MP,5MP,1,16.76,G37,7999.0
POCO C51,Power Black,64,4,5000,8MP,5MP,0,16.56,Helio G36,6999.0
POCO C50,Country Green,32,2,5000,8MP,5MP,0,16.56,Mediatek Helio A22,5649.0
MOTOROLA e13,Cosmic Black,64,4,5000,13MP,5MP,0,16.51,Unisoc T606,7299.0
vivo T2x 5G,Aurora Gold,128,8,5000,50MP,8MP,0,16.71,Dimensity 6020,15999.0
vivo T2x 5G,Marine Blue,128,8,5000,50MP,8MP,0,16.71,Dimensity 6020,15999.0
vivo T2x 5G,Glimmer Black,128,8,5000,50MP,8MP,0,16.71,Dimensity 6020,15999.0
vivo T2x 5G,Marine Blue,128,6,5000,50MP,8MP,0,16.71,Dimensity 6020,13999.0
vivo T2x 5G,Glimmer Black,128,4,5000,50MP,8MP,0,16.71,Dimensity 6020,12999.0
vivo T2x 5G,Glimmer Black,128,6,5000,50MP,8MP,0,16.71,Dimensity 6020,13999.0
vivo T2x 5G,Marine Blue,128,4,5000,50MP,8MP,0,16.71,Dimensity 6020,12999.0
vivo T2x 5G,Marine Blue,128,6,5000,50MP,8MP,0,16.71,Dimensity 6020,13999.0
Infinix Smart 7 HD,Green Apple,64,2,5000,8MP,5MP,1,16.76,Spreadtrum SC9863A1,6199.0
REDMI A1+,Black,32,3,5000,8MP,5MP,0,16.56,Mediatek Helio A22,6599.0
REDMI A1+,Light Blue,32,3,5000,8MP,5MP,0,16.56,Mediatek Helio A22,6599.0
POCO C55,Power Black,64,4,5000,50MP,5MP,0,17.04,Mediatek Helio G85,7749.0
REDMI A1+,Light Green,32,3,5000,8MP,5MP,0,16.56,Mediatek Helio A22,6599.0
POCO C55,Cool Blue,64,4,5000,50MP,5MP,0,17.04,Mediatek Helio G85,7749.0
POCO C55,Forest Green,64,4,5000,50MP,5MP,0,17.04,Mediatek Helio G85,7749.0
POCO C55,Cool Blue,128,6,5000,50MP,5MP,0,17.04,Mediatek Helio G85,8999.0
SAMSUNG Galaxy F13,Nightsky Green,64,4,6000,50MP,8MP,0,16.76,Exynos 850,9699.0
SAMSUNG Galaxy F13,Nightsky Green,128,4,6000,50MP,8MP,0,16.76,Exynos 850,10699.0
MOTOROLA g13,Matte Charcoal,128,4,5000,50MP,8MP,0,16.51,Helio G85,9999.0
POCO M4 5G,Cool Blue,64,4,5000,50MP,8MP,0,16.71,Mediatek Dimensity 700,11999.0
MOTOROLA e32,Eco Black,64,4,5000,50MP,8MP,0,16.51,Mediatek Helio G37,7999.0
REDMI 10,Caribbean Green,128,6,6000,50MP,5MP,0,17.02,Qualcomm Snapdragon 680,10999.0
SAMSUNG Galaxy F04,Jade Purple,64,4,5000,13MP,5MP,0,16.51,Mediatek Helio P35,7299.0
MOTOROLA G32,Satin Silver,128,8,5000,50MP,16MP,0,16.64,Qualcomm Snapdragon 680,11999.0
REDMI 10,Sunrise Orange,64,4,6000,50MP,5MP,0,17.02,Qualcomm Snapdragon 680,9499.0
SAMSUNG Galaxy F13,Sunrise Copper,128,4,6000,50MP,8MP,0,16.76,Exynos 850,10699.0
MOTOROLA e32,Arctic Blue,64,4,5000,50MP,8MP,0,16.51,Mediatek Helio G37,7999.0
MOTOROLA g13,Lavender Blue,128,4,5000,50MP,8MP,0,16.51,Helio G85,9999.0
MOTOROLA e32,Arctic Blue,64,4,5000,50MP,8MP,0,16.51,Mediatek Helio G37,7999.0
POCO C55,Power Black,128,6,5000,50MP,5MP,0,17.04,Mediatek Helio G85,8999.0
vivo T2 5G,Velocity Wave,128,8,4500,40MP,16MP,0,16.21,Snapdragon 695,20999.0
vivo T2 5G,Nitro Blaze,128,8,4500,40MP,16MP,0,16.21,Snapdragon 695,20999.0
MOTOROLA G62 5G,Frosted Blue,128,6,5000,50MP,16MP,0,16.64,Qualcomm Snapdragon 695 5G,15499.0
POCO C50,Royal Blue,32,2,5000,8MP,5MP,0,16.56,Mediatek Helio A22,6999.0
vivo T2 5G,Nitro Blaze,128,6,4500,32MP,16MP,0,16.21,Snapdragon 695,18999.0
vivo T2 5G,Velocity Wave,128,6,4500,32MP,16MP,0,16.21,Snapdragon 695,18999.0
POCO M5,Yellow,64,4,5000,50MP,8MP,0,16.71,Mediatek Helio G99,12499.0
MOTOROLA G62 5G,Midnight Gray,128,6,5000,50MP,16MP,0,16.64,Qualcomm Snapdragon 695 5G,15499.0
POCO M4 5G,Power Black,64,4,5000,50MP,8MP,0,16.71,Mediatek Dimensity 700,11999.0
SAMSUNG Galaxy F13,Waterfall Blue,64,4,6000,50MP,8MP,0,16.76,Exynos 850,9699.0
SAMSUNG Galaxy F13,Sunrise Copper,64,4,6000,50MP,8MP,0,16.76,Exynos 850,9699.0
POCO M5,Power Black,64,4,5000,50MP,8MP,0,16.71,Mediatek Helio G99,12499.0
MOTOROLA e13,Creamy White,64,4,5000,13MP,5MP,0,16.51,Unisoc T606,7299.0
realme C33 2023,Sandy Gold,128,4,5000,50MP,5MP,0,16.51,Unisoc T612,10499.0
realme C33 2023,Aqua Blue,128,4,5000,50MP,5MP,0,16.51,Unisoc T612,10499.0
SAMSUNG Galaxy F14 5G,GOAT Green,128,6,6000,50MP,13MP,0,16.76,"Exynos 1330, Octa Core ",14490.0
MOTOROLA g73 5G,Midnight Blue,128,8,5000,50MP,16MP,0,16.51,Mediatek Dimensity 930,16999.0
realme C33 2023,Night Sea,128,4,5000,50MP,5MP,0,16.51,Unisoc T612,10499.0
realme C30,Bamboo Green,32,3,5000,8MP,5MP,0,16.51,Unisoc T612,6499.0
realme C30,Lake Blue,32,3,5000,8MP,5MP,0,16.51,Unisoc T612,6499.0
realme C30,Denim Black,32,2,5000,8MP,5MP,0,16.51,Unisoc T612,5999.0
realme C30,Denim Black,32,3,5000,8MP,5MP,0,16.51,Unisoc T612,6499.0
POCO X5 5G,Wildcat Blue,128,6,5000,48MP,13MP,0,16.94,Qualcomm Snapdragon 695,15999.0
REDMI A1+,Light Blue,32,2,5000,8MP,5MP,0,16.56,Mediatek Helio A22,6299.0
POCO M4 Pro,Yellow,128,8,5000,64MP,16MP,0,16.33,Mediatek Helio G96,13999.0
MOTOROLA G62 5G,Midnight Gray,128,8,5000,50MP,16MP,0,41.94,Qualcomm Snapdragon 695 5G,16499.0
POCO C50,Royal Blue,32,3,5000,8MP,5MP,0,16.56,Mediatek Helio A22,6299.0
POCO M5,Icy Blue,128,6,5000,50MP,8MP,0,16.71,Mediatek Helio G99,14499.0
REDMI 11 Prime,Flashy Black,64,4,5000,50MP,8MP,0,16.71,Helio G99,9999.0
realme C55,Sunshower,128,8,5000,64MP,8MP,0,17.07,Helio G88,13999.0
realme C55,Rainy Night,128,8,5000,64MP,8MP,0,17.07,Helio G88,13999.0
realme C55,Sunshower,64,6,5000,64MP,8MP,0,17.07,Helio G88,11999.0
realme C55,Rainforest,128,8,5000,64MP,8MP,0,17.07,Helio G88,13999.0
realme C55,Rainy Night,64,6,5000,64MP,8MP,0,17.07,Helio G88,11999.0
realme C55,Rainforest,64,6,5000,64MP,8MP,0,17.07,Helio G88,11999.0
realme C55,Sunshower,64,4,5000,64MP,8MP,0,17.07,Helio G88,10999.0
realme C55,Rainforest,64,4,5000,64MP,8MP,0,17.07,Helio G88,10999.0
realme C55,Rainy Night,64,4,5000,64MP,8MP,0,17.07,Helio G88,10999.0
MOTOROLA G62 5G,Frosted Blue,128,8,5000,50MP,16MP,0,41.94,Qualcomm Snapdragon 695 5G,16499.0
SAMSUNG Galaxy F14 5G,B.A.E. Purple,128,6,6000,50MP,13MP,0,16.76,"Exynos 1330, Octa Core ",14490.0
SAMSUNG Galaxy F14 5G,B.A.E. Purple,128,4,6000,50MP,13MP,0,16.76,"Exynos 1330, Octa Core ",13490.0
SAMSUNG Galaxy F14 5G,B.A.E. Purple,128,4,6000,50MP,13MP,0,16.76,"Exynos 1330, Octa Core ",13490.0
REDMI 10,Caribbean Green,64,4,6000,50MP,5MP,0,17.02,Qualcomm Snapdragon 680,9499.0
REDMI 11 Prime,Peppy Purple,64,4,5000,50MP,8MP,0,16.71,Helio G99,9999.0
MOTOROLA g73 5G,Lucent White,128,8,5000,50MP,16MP,0,16.51,Mediatek Dimensity 930,16999.0
POCO M5,Icy Blue,64,4,5000,50MP,8MP,0,16.71,Mediatek Helio G99,12499.0
realme 10 Pro 5G,Dark Matter,128,8,5000,108MP,16MP,0,17.07,Qualcomm Snapdragon 695 5G,19999.0
realme 10 Pro 5G,Nebula Blue,128,6,5000,108MP,16MP,0,17.07,Qualcomm Snapdragon 695 5G,18999.0
Micromax IN 2C,Nebula Blue,128,6,800,0MP,0MP,0,4.5,SC6531E,1449.0
POCO M5,Power Black,128,6,5000,50MP,8MP,0,16.71,Mediatek Helio G99,14499.0
POCO M5,Yellow,128,6,5000,50MP,8MP,0,16.71,Mediatek Helio G99,14499.0
POCO M4 Pro 5G,Yellow,128,8,5000,50MP,16MP,0,16.76,Mediatek Dimensity 810,15999.0
realme 10 Pro 5G,Hyperspace,128,8,5000,108MP,16MP,0,17.07,Qualcomm Snapdragon 695 5G,19999.0
realme 10 Pro 5G,Dark Matter,128,6,5000,108MP,16MP,0,17.07,Qualcomm Snapdragon 695 5G,18999.0
realme 10 Pro 5G,Nebula Blue,128,8,5000,108MP,16MP,0,17.07,Qualcomm Snapdragon 695 5G,19999.0
realme 10 Pro 5G,Hyperspace,128,6,5000,108MP,16MP,0,17.07,Qualcomm Snapdragon 695 5G,18999.0
POCO C50,Country Green,32,3,5000,8MP,5MP,0,16.56,Mediatek Helio A22,6299.0
realme Narzo 30 Pro 5G,Blade Silver,128,8,5000,48MP,16MP,0,16.51,MediaTek Dimensity 800U,15999.0
micromax 2,Blade Silver,128,8,1900,2MP,0MP,0,7.11,SC6531E,1849.0
Infinix Note 12 Pro 5G,Force Black,128,8,5000,108MP,16MP,0,17.02,Mediatek Dimensity 810 5G,15999.0
Infinix Note 12 Pro 5G,Snowfall,128,8,5000,108MP,16MP,0,17.02,Mediatek Dimensity 810 5G,15999.0
POCO X5 5G,Supernova Green,128,6,5000,48MP,13MP,0,16.94,Qualcomm Snapdragon 695,15999.0
SAMSUNG Galaxy F14 5G,GOAT Green,128,4,6000,50MP,13MP,0,16.76,"Exynos 1330, Octa Core ",13490.0
SAMSUNG Galaxy F23 5G,Aqua Blue,128,6,5000,50MP,8MP,0,16.76,Qualcomm Snapdragon 750G,16999.0
REDMI 10,Pacific Blue,128,6,6000,50MP,5MP,0,17.02,Qualcomm Snapdragon 680,10999.0
SAMSUNG Galaxy F14 5G,OMG Black,128,4,6000,50MP,13MP,0,16.76,"Exynos 1330, Octa Core ",13490.0
micromax,OMG Black,128,4,1000,0MP,0MP,0,4.5,SC6531E,1422.0
MOTOROLA Edge 40,Eclipse Black,256,8,4400,50MP,32MP,0,16.64,Dimensity 8020,29999.0
micromax 1,Eclipse Black,256,8,800,0MP,0MP,0,4.5,SC6531E,1299.0
POCO M4 5G,Yellow,64,4,5000,50MP,8MP,0,16.71,Mediatek Dimensity 700,11999.0
POCO M4 5G,Yellow,128,6,5000,50MP,8MP,0,16.71,Mediatek Dimensity 700,13999.0
REDMI 10,Midnight Black,64,4,6000,50MP,5MP,0,17.02,Qualcomm Snapdragon 680,9499.0
Infinix Smart 7 HD,Ink Black,64,2,5000,8MP,5MP,1,16.76,Spreadtrum SC9863A1,6199.0
Infinix Smart 7 HD,Silk Blue,64,2,5000,8MP,5MP,1,16.76,Spreadtrum SC9863A1,6199.0
Infinix Smart 7 HD,Jade White,64,2,5000,8MP,5MP,1,16.76,Spreadtrum SC9863A1,6199.0
realme Narzo 30,Racing Silver,128,6,5000,48MP,16MP,0,16.51,MediaTek Helio G95,12499.0
Infinix NOTE 12i,Alpine White,64,4,5000,50MP,8MP,0,17.02,Mediatek Helio G85,9999.0
POCO X5 5G,Jaguar Black,256,8,5000,48MP,13MP,0,16.94,Qualcomm Snapdragon 695,17999.0
realme 10,Rush Black,64,4,5000,50MP,16MP,0,16.26,Mediatek Helio G99 Octa Core,12499.0
realme 8i,Space Black,64,4,5000,50MP,16MP,0,16.76,MediaTek Helio G96,11499.0
SAMSUNG Galaxy F14 5G,OMG Black,128,6,6000,50MP,13MP,0,16.76,"Exynos 1330, Octa Core ",14490.0
REDMI A1+,Light Green,32,2,5000,8MP,5MP,0,16.56,Mediatek Helio A22,6299.0
SAMSUNG Galaxy F14 5G,OMG Black,128,6,6000,50MP,13MP,0,16.76,"Exynos 1330, Octa Core ",14490.0
Micromax 3,OMG Black,128,4,1020,2MP,0MP,0,6.1,MediaTek,2615.0
realme Narzo 30,Racing Blue,128,6,5000,48MP,16MP,0,16.51,MediaTek Helio G95,12499.0
Google Pixel 6a,Chalk,128,6,4410,12MP,8MP,0,15.6,Google Tensor,28999.0
Google Pixel 6a,Charcoal,128,6,4410,12MP,8MP,0,15.6,Google Tensor,28999.0
REDMI A1+,Black,32,2,5000,8MP,5MP,0,16.56,Mediatek Helio A22,6299.0
Infinix HOT 20 5G,Blaster Green,64,4,5000,50MP,8MP,1,16.76,Dimensity 810,11499.0
Infinix NOTE 12i,Metaverse Blue,64,4,5000,50MP,8MP,0,17.02,Mediatek Helio G85,9999.0
realme GT 2,Steel Black,128,8,5000,50MP,16MP,0,16.81,Qualcomm Snapdragon 888,23999.0
realme GT 2,Paper White,128,8,5000,50MP,16MP,0,16.81,Qualcomm Snapdragon 888,23999.0
realme 10,Clash White,64,4,5000,50MP,16MP,0,16.26,Mediatek Helio G99 Octa Core,12499.0
REDMI Note 12,Sunrise Gold,64,6,5000,50MP,13MP,0,16.94,Snapdragon 685,14999.0
Infinix HOT 20 5G,Space Blue,64,4,5000,50MP,8MP,1,16.76,Dimensity 810,11499.0
REDMI Note 12 5G,Frosted Green,128,6,5000,48MP,13MP,0,16.94,Qualcomm Snapdragon 4 Gen 1,18999.0
REDMI Note 12 5G,Matte Black,128,6,5000,48MP,13MP,0,16.94,Qualcomm Snapdragon 4 Gen 1,18999.0
REDMI Note 12 5G,Mystique Blue,128,6,5000,48MP,13MP,0,16.94,Qualcomm Snapdragon 4 Gen 1,18999.0
Infinix NOTE 12i,Force Black,64,4,5000,50MP,8MP,0,17.02,Mediatek Helio G85,9999.0
REDMI Note 12 5G,Matte Black,128,4,5000,48MP,13MP,0,16.94,Qualcomm Snapdragon 4 Gen 1,16999.0
REDMI Note 12 5G,Mystique Blue,128,4,5000,48MP,13MP,0,16.94,Qualcomm Snapdragon 4 Gen 1,16999.0
Infinix HOT 20 5G,Racing Black,64,4,5000,50MP,8MP,1,16.76,Dimensity 810,11499.0
micromax 3,Racing Black,64,4,800,2MP,0MP,0,5.08,0 0 0 208MHz,2490.0
SAMSUNG Galaxy M04,Dark Blue,64,4,5000,13MP,5MP,0,16.51,MediaTek Helio P35,7961.0
MOTOROLA Edge 40,Nebula Green,256,8,4400,50MP,32MP,0,16.64,Dimensity 8020,29999.0
micromax 2,Nebula Green,256,8,800,0MP,0MP,0,4.5,SC6531E,1299.0
micromax 3,Nebula Green,256,4,1020,2MP,0MP,0,6.1,MediaTek,2499.0
REDMI 11 Prime,Flashy Black,128,6,5000,50MP,8MP,0,16.71,Helio G99,11999.0
REDMI 11 Prime,Peppy Purple,128,6,5000,50MP,8MP,0,16.71,Helio G99,11999.0
REDMI K50i 5G,Stealth Black,256,8,5080,64MP,16MP,0,16.76,Dimensity 8100,23999.0
MOTOROLA e40,Carbon Gray,64,4,5000,48MP,8MP,0,16.51,UNISOC T700,8999.0
REDMI 9 Activ,Coral Green,128,6,5000,13MP,5MP,0,16.59,Mediatek Helio G35,9499.0
REDMI Note 12,Ice Blue,64,6,5000,50MP,13MP,0,16.94,Snapdragon 685,14999.0
SAMSUNG Galaxy F23 5G,Copper Blush,128,6,5000,50MP,8MP,0,16.76,Qualcomm Snapdragon 750G,16999.0
MOTOROLA g42,Atlantic Green,64,4,5000,50MP,16MP,0,16.43,Qualcomm Snapdragon 680,11248.0
realme C25s,Watery Grey,128,4,6000,13MP,8MP,0,16.51,MediaTek Helio G85,9999.0
POCO X5 Pro 5G,Horizon Blue,256,8,5000,108MP,16MP,0,16.94,Qualcomm Snapdragon 778G,23999.0
realme 8i,Space Purple,128,6,5000,50MP,16MP,0,16.76,MediaTek Helio G96,17999.0
realme 10,Clash White,128,8,5000,50MP,16MP,0,16.26,Mediatek Helio G99 Octa Core,15499.0
MOTOROLA e13,Cosmic Black,64,2,5000,13MP,5MP,0,16.51,Unisoc T606,6799.0
SAMSUNG Galaxy F23 5G,Forest Green,128,6,5000,50MP,8MP,0,16.76,Qualcomm Snapdragon 750G,16999.0
POCO M3 Pro 5G,Yellow,128,6,5000,48MP,8MP,0,16.51,MediaTek Dimensity 700,14499.0
Infinix Smart 6 HD,Force Black,32,2,5000,8MP,5MP,0,16.76,Mediatek Helio A22,5999.0
Infinix Smart 6 HD,Aqua Sky,32,2,5000,8MP,5MP,0,16.76,Mediatek Helio A22,5999.0
Infinix Smart 6 HD,Origin Blue,32,2,5000,8MP,5MP,0,16.76,Mediatek Helio A22,5999.0
POCO X5 Pro 5G,Astral Black,256,8,5000,108MP,16MP,0,16.94,Qualcomm Snapdragon 778G,23999.0
REDMI Note 12 5G,Frosted Green,128,4,5000,48MP,13MP,0,16.94,Qualcomm Snapdragon 4 Gen 1,16999.0
REDMI Note 12,Lunar Black,64,6,5000,50MP,13MP,0,16.94,Snapdragon 685,14999.0
Infinix Hot 20 5G,Blaster Green,128,6,5000,50MP,8MP,1,16.76,Dimensity 810,13499.0
realme C31,Dark Green,64,4,5000,13MP,5MP,0,16.56,Unisoc T612,8749.0
realme C31,Light Silver,32,3,5000,13MP,5MP,0,16.56,Unisoc T612,8049.0
micromax,Light Silver,32,3,2550,0MP,0MP,0,4.5,SC6531E,1375.0
micromax1,Light Silver,32,3,800,0MP,0MP,0,4.5,SC6531E,1599.0
OPPO A17,Lake Blue,64,4,5000,50MP,5MP,0,16.66,Mediatek Helio G35,12499.0
realme 9 5G SE,Azure Glow,128,8,5000,48MP,16MP,0,16.76,Qualcomm Snapdragon 778G,17999.0
realme 9 5G SE,Starry Glow,128,8,5000,48MP,16MP,0,16.76,Qualcomm Snapdragon 778G,17999.0
